year,month,quarter,day_of_week,week_of_year,is_weekend,y,lag_1,lag_2,lag_3,lag_4,lag_8,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,rolling_mean_12,rolling_std_12,diff_1,diff_12,pct_change_1,pct_change_12,month_sin,month_cos,quarter_sin,quarter_cos,day_of_month,day_of_year,is_month_start,is_month_end,is_quarter_start,is_quarter_end,week_of_month,day_of_year_sin,day_of_year_cos,day_of_week_sin,day_of_week_cos,lag_1d,lag_7d,lag_14d,lag_30d,lag_4w,lag_8w,lag_12w,lag_3m,lag_6m,lag_12m,rolling_mean_7d,rolling_std_7d,rolling_mean_14d,rolling_std_14d,rolling_mean_30d,rolling_std_30d,rolling_mean_4w,rolling_std_4w,rolling_mean_8w,rolling_std_8w,rolling_mean_12w,rolling_std_12w,rolling_mean_3m,rolling_std_3m,rolling_mean_6m,rolling_std_6m,rolling_mean_12m,rolling_std_12m,pct_change_1w,diff_1w,pct_change_1m,diff_1m,pct_change_1y,diff_1y,momentum_30d,momentum_90d,yoy_change,index
2025,10,4,1,42,0,12663.882882465665,11928.201941871606,15812.054870648351,16374.833839029065,13674.172837751516,11444.076419674226,12408.25918236985,13468.04656499521,2063.0287962887323,13899.887133503673,1797.6377112397977,13600.03970456723,1717.3612785941255,735.6809405940585,255.62370009581537,0.06167576170986799,0.020601092896174844,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,14,287,0,0,0,0,2,-0.9741004551724206,0.22611568550828803,0.7818314824680298,0.6234898018587336,11928.201941871606,12152.861497923985,11692.655965346534,14321.255643564356,11382.035123762376,11160.878810284255,11186.644594378791,11109.347242095177,10313.54613861386,10460.49504950495,13660.741050554365,1758.7648299273958,13380.255628963818,1681.1320272202458,12898.217163978494,1654.140937974967,13028.661378838344,1633.111640907801,12644.187905635466,1594.088139011318,12543.258240397485,1558.8643454680944,12535.413494295397,1554.4398866468116,12048.659786781824,1570.5568175923047,11304.05179834616,1772.1724552690453,0.0420494699646643,511.02138454168016,-0.1157281737264062,-1657.3727610986916,0.5889636393473365,4693.981892366654,-1657.3727610986916,1554.5356403704882,4693.981892366654,2025-10-14
2025,10,4,2,42,0,12736.88593740019,12663.882882465665,11928.201941871606,15812.054870648351,16374.833839029065,12152.861497923985,13109.35972852124,12442.990253912489,447.31154262761703,13865.005384861064,1821.7142454714626,13569.000221973809,1730.3529216078514,73.0030549345247,-372.47379112105045,0.005764665988470696,-0.028412813351264,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,15,288,0,0,0,0,3,-0.970063921851507,0.2428497220959358,0.9749279121818236,-0.22252093395631434,12663.882882465665,12225.864552858511,11714.843168316833,10761.961188118812,11404.222326732674,11152.290215586074,11199.52748642606,11707.610667518366,10843.937064356434,11855.227722772277,13733.74410548889,1698.865010636515,13453.258683898342,1624.4851790365196,12964.04798895454,1604.7527716197703,13076.256507790755,1603.160656361791,12672.484257810718,1581.1355565509334,12561.560126718605,1551.9073407888247,12546.849886182972,1552.0656101352288,12059.176169409844,1568.7815287685369,11306.500848942349,1773.544945114693,0.04179838426413762,511.02138454167834,0.18350974462365577,1974.9247492813774,0.5591448624351205,4567.737422548704,1974.9247492813774,1029.275269881824,4567.737422548704,2025-10-15
2025,10,4,3,42,0,13484.093676141809,12736.88593740019,12663.882882465665,11928.201941871606,15812.054870648351,12225.864552858511,15702.43728042159,12961.620832002556,453.94467301057927,13833.32552459278,1827.3406331766225,13384.138254950492,1594.9038626892268,747.2077387416193,-2218.3436042797803,0.0586648685097777,-0.14127383951061523,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,16,289,0,0,0,0,3,-0.965739937654855,0.25951179706979943,0.43388373911755823,-0.900968867902419,12736.88593740019,12946.176429255827,12408.25918236985,11382.035123762376,12027.799504950495,11730.212232513575,11802.537240498245,12307.230186841263,12926.9650990099,7759.084158415842,13810.5894264726,1669.2103929161867,13530.104004882054,1596.4535515990926,13034.116607367187,1578.9794473030684,13128.267013904731,1591.4665599058515,12703.803569304078,1579.5012651837594,12581.578655714364,1552.843683148669,12559.926147175203,1554.978958360475,12062.27132817169,1571.0511722962015,11322.403653158253,1767.3039773104986,0.0415502793296092,537.9172468859815,0.18468213544614231,2102.0585523794325,0.5923550005148346,5016.07387416161,2102.0585523794325,1176.8634893005456,5016.07387416161,2025-10-16
2025,10,4,4,42,0,14238.985946981797,13484.093676141809,12736.88593740019,12663.882882465665,11928.201941871606,12946.176429255827,15166.55417438518,13486.655186841264,751.0532808656566,13477.350875918237,1388.5861234537783,13306.84090266688,1521.451494225992,754.8922708399878,-927.5682274033843,0.055983908816627626,-0.06115879828326176,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,17,290,0,0,0,0,3,-0.9611297838723007,0.27609697309746883,-0.433883739117558,-0.9009688679024191,13484.093676141809,13674.172837751516,13109.35972852124,11404.222326732674,12653.712178217822,12307.230186841263,12406.90308847014,14668.415681890769,12426.702059405938,7034.90297029703,13891.277013505498,1675.1577388967594,13610.791591914951,1602.0893161335784,13128.60872804216,1562.8157467297585,13184.883934217729,1602.1214852286382,12738.299207878017,1591.7298246417872,12603.389165934737,1563.1925147567852,12555.154705676214,1549.0840556417254,12072.339571991553,1579.1857564376037,11342.414994760156,1759.3895092245532,0.04130510239500196,564.813109230281,0.24857140969657743,2834.763620249123,0.7220193602617524,5970.213669754074,2834.763620249123,-429.429734908972,5970.213669754074,2025-10-17
2025,10,4,5,42,1,17047.230397636537,14238.985946981797,13484.093676141809,12736.88593740019,12663.882882465665,13674.172837751516,11444.076419674226,14923.436673586715,1877.5889917334187,13683.2134637496,1826.4598400953212,13773.770400830406,1741.6633982808992,2808.24445065474,5603.153977962311,0.19722222222222197,0.4896117233479478,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,18,291,0,0,0,0,3,-0.9562348265919058,0.2926003356333479,-0.9749279121818236,-0.2225209339563146,14238.985946981797,16374.833839029065,15702.43728042159,12027.799504950495,15093.136757425742,14640.16372564676,14787.073898115616,14097.952181411689,9332.63821782178,8069.447524752475,13987.333664735137,1851.3202404680255,13706.84824314459,1768.7876324909028,13295.923091131694,1703.276666224673,13254.672992796686,1726.0888657149662,12781.282541306407,1674.3766629066859,12630.295790929034,1619.6638512973911,12587.924463634268,1612.0046088829633,12115.198417434967,1608.823586736995,11367.353280518168,1776.412914857653,0.04106280193236711,672.3965586074719,0.4173191356091448,5019.430892686041,0.9445012176339538,8280.339308527626,5019.430892686041,2949.2782162248477,8280.339308527626,2025-10-18
2025,10,4,6,42,1,16457.55556691153,17047.230397636537,14238.985946981797,13484.093676141809,12736.88593740019,16374.833839029065,12152.861497923985,15914.590637176623,1480.765818706575,14438.105734589588,1890.899910487803,14132.494906579368,1819.0522811189048,-589.6748307250054,4304.694068987546,-0.03459065296652286,0.3542123860888975,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,19,292,0,0,0,0,3,-0.9510565162951536,0.30901699437494723,-0.7818314824680299,0.6234898018587334,17047.230397636537,15812.054870648351,15166.55417438518,12653.712178217822,14517.43722772277,14043.708425423189,14211.864068987545,10585.66898115618,9864.430440594058,7448.720792079207,14079.548049915591,1969.6524276058906,13799.062628325044,1880.8452770523809,13422.717870754817,1793.0379558313825,13323.962933482,1815.292930541892,12824.386954547268,1737.3530718359307,12657.030213523369,1664.0107382745819,12653.167647920438,1648.471051011515,12151.826890358954,1632.17765846369,11392.377821559368,1784.4927946819919,0.04082332761578078,645.5006962631796,0.300610867002465,3803.843388693709,0.5733056121173152,5997.06051740658,3803.843388693709,5871.886585755352,5997.06051740658,2025-10-19
2025,10,4,0,43,0,12412.327464068989,16457.55556691153,17047.230397636537,14238.985946981797,13484.093676141809,15812.054870648351,12225.864552858511,15305.704476205685,2523.024376074953,14396.179831523476,1940.2513518429066,14148.033482513572,1802.0014774567908,-4045.2281028425423,186.4629112104776,-0.2457976268951878,0.015251511286118458,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,20,293,0,0,0,0,3,-0.9455963874271428,0.3253420847119795,0.0,1.0,16457.55556691153,11928.201941871606,11444.076419674226,15093.136757425742,10909.097376237623,10524.644755669116,10671.102896838072,11186.644594378791,9877.742762376236,7759.084158415842,14148.70883880093,1888.3430133180548,13868.223417210384,1803.8129656905312,13333.35756097626,1773.615047730751,13377.64972233312,1762.695614702218,12858.095574340125,1710.019196892039,12677.759077418976,1649.7579694708222,12666.78634647255,1641.2665623666524,12165.907916479473,1623.3584954452363,11405.303497408404,1774.929200141315,0.0405866302864939,484.12552219738245,-0.17761777001310275,-2680.809293356753,0.04699190553941013,557.0997412967117,-2680.809293356753,1225.6828696901975,557.0997412967117,2025-10-20
2025,10,4,1,43,0,13174.904267007343,12412.327464068989,16457.55556691153,17047.230397636537,14238.985946981797,11928.201941871606,12946.176429255827,14014.929099329289,2149.4647915690293,14469.182886458002,1872.3865863048622,14167.094135659534,1789.2980585070272,762.5768029383544,228.72783775151584,0.061437051604209536,0.017667597765363086,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,21,294,0,0,0,0,3,-0.9398560579418953,0.341570769167856,0.7818314824680298,0.6234898018587336,12412.327464068989,12663.882882465665,12152.861497923985,14517.43722772277,11537.345544554457,11100.758647396997,11276.824838709676,11199.52748642606,10411.636930693068,8276.356435643564,14221.711893735455,1830.3604889435223,13941.226472144912,1748.8952223309432,13288.606462285743,1759.5903005972184,13436.133962420723,1726.162542106857,12895.133888976023,1693.6481483394625,12700.355261089186,1643.3247959257178,12688.734977367898,1634.6193457896854,12181.259401681215,1619.7378895716502,11418.91057471775,1769.6439597284555,0.04035266191929465,511.02138454167834,-0.09247726989662475,-1342.5329607154272,0.6979973406677471,5415.820108591502,-1342.5329607154272,1975.376780581284,5415.820108591502,2025-10-21
2025,10,4,2,43,0,13247.907321941871,13174.904267007343,12412.327464068989,16457.55556691153,17047.230397636537,12663.882882465665,13674.172837751516,12945.04635100607,462.7898236587212,14429.818494091343,1899.5248649468272,14131.572009342062,1804.1430627367092,73.00305493452834,-426.26551580964406,0.005541069100391427,-0.03117303846217412,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,22,295,0,0,0,0,4,-0.9338372288229252,0.35769823883312546,0.9749279121818236,-0.22252093395631434,13174.904267007343,12736.88593740019,12225.864552858511,10909.097376237623,11559.532747524752,11092.17005269882,11289.707730756949,11802.537240498245,10946.932396039603,8483.265346534654,14294.714948669982,1770.4800769915564,14014.229527079437,1692.1961417609746,13366.566793809217,1701.377142842498,13496.433054364194,1687.2308233337808,12933.629197355363,1676.3337024030186,12723.667160984245,1636.9494748211262,12704.794644939493,1632.9141635109956,12194.042595714007,1619.0216363466868,11432.145691316102,1765.439511252102,0.04012137559002049,511.021384541682,0.21439078459402916,2338.809945704248,0.8831684499242658,6213.004351644841,2338.809945704248,1445.370081443627,6213.004351644841,2025-10-22
2025,10,4,3,43,0,14022.010923027789,13247.907321941871,13174.904267007343,12412.327464068989,16457.55556691153,12736.88593740019,16374.833839029065,13481.607503992336,469.42438473768334,14393.65599009901,1905.9389893995442,13935.503433008626,1660.304447838341,774.103601085917,-2352.822916001276,0.0584321419431888,-0.1436853002070393,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,23,296,0,0,0,0,4,-0.9275416835791965,0.3737197147904692,0.43388373911755823,-0.900968867902419,13247.907321941871,13484.093676141809,12946.176429255827,11537.345544554457,12191.28415841584,11666.927850526989,11897.463813478123,12406.90308847014,13049.57858910891,8793.628712871288,14371.560269653693,1740.8581424482777,14091.074848063146,1664.1586336143762,13449.388973091665,1669.4373666080492,13561.816153100332,1670.1664570981816,12975.684252221448,1673.5167480519158,12748.959388478883,1640.43943357133,12722.740287545688,1638.46909368668,12199.444997569111,1623.5085677538038,11446.668975233202,1765.1789153647683,0.03989272544418365,537.9172468859797,0.21535849549431885,2484.6653784733317,0.7376667832607171,5952.563398275313,2484.6653784733317,1615.107834557648,5952.563398275313,2025-10-23
2025,10,4,4,43,0,14803.799056212074,14022.010923027789,13247.907321941871,13174.904267007343,12412.327464068989,13484.093676141809,15812.054870648351,14024.572433727246,777.9490299469296,14019.750766528266,1445.7487096745635,13851.482115138933,1580.290435432602,781.7881331842855,-1008.2558144362774,0.05575435203094781,-0.06376500857632905,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,24,297,0,0,0,0,4,-0.9209712877166346,0.38963044953078774,-0.433883739117558,-0.9009688679024191,14022.010923027789,14238.985946981797,13674.172837751516,11559.532747524752,12825.371064356435,12240.781585755352,12506.57599009901,14787.073898115616,12544.411009900989,8586.719801980198,14452.24785668659,1746.768609148334,14171.762435096043,1669.765832239668,13557.531183381241,1647.7324073461577,13632.474295666605,1679.6790915397905,13021.45242133675,1688.0371819521986,12776.307282123085,1655.4300557217136,12722.926122635652,1638.7067923007667,12211.997153381952,1634.8849425207936,11463.938639828291,1767.5314977511225,0.03966666666666674,564.8131092302774,0.280657218552542,3244.2663086873217,0.9874283745410464,7355.078264132867,3244.2663086873217,16.725158096458472,7355.078264132867,2025-10-24
2025,10,4,5,43,1,17719.62695624401,14803.799056212074,14022.010923027789,13247.907321941871,13174.904267007343,14238.985946981797,11928.201941871606,15515.145645161292,1948.7435848468165,14230.095998083678,1893.7617344034347,14334.100866336632,1807.5343336940427,2915.827900031936,5791.425014372404,0.19696483915784957,0.4855237229043503,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,25,298,0,0,0,0,4,-0.9141279881853337,0.4054257283599973,-0.9749279121818236,-0.2225209339563146,14803.799056212074,17047.230397636537,16374.833839029065,12191.28415841584,15297.492574257429,14561.058248163528,14877.480158096456,14211.864068987545,9420.919930693068,9103.992079207921,14548.304507916228,1922.8644896831868,14267.819086325684,1836.5975203924513,13741.809276642181,1792.4487038293207,13718.979095023271,1824.7140285241353,13077.855433981042,1790.0996878721278,12810.142363053414,1726.4161542939755,12761.90126582739,1714.4803094490906,12258.101081301678,1672.3201722384956,11487.87095893117,1793.62400858637,0.03944315545243615,672.3965586074737,0.45346681497960706,5528.342797828171,1.283726609283459,9960.54279782817,5528.342797828171,3507.7628872564655,9960.54279782817,2025-10-25
2025,10,4,6,43,1,17103.0562631747,17719.62695624401,14803.799056212074,14022.010923027789,13247.907321941871,17047.230397636537,12663.882882465665,16542.160758543596,1536.706188894809,15011.884131267963,1960.3127130060084,14704.031981395718,1887.140250115761,-616.5706930693086,4439.173380709037,-0.03479591836734708,0.35053809498313426,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,26,299,0,0,0,0,4,-0.9070138128026362,0.42110087079608916,-0.7818314824680299,0.6234898018587334,17719.62695624401,16457.55556691153,15812.054870648351,12825.371064356435,14713.618811881186,13967.767167039285,14271.532200574897,10671.102896838072,9957.616693069303,10862.717821782178,14640.518893096683,2041.5043288789764,14360.033471506136,1949.0635358191357,13884.398783269455,1884.7982385889584,13804.31614685518,1926.015434778424,13133.842739269176,1865.8651004707444,12843.850982846268,1782.0407956014133,12833.36741434224,1759.8037590390702,12297.797967802262,1701.952399004498,11505.205232379481,1817.560259079184,0.039222148978246274,645.5006962631705,0.3335330554845757,4277.685198818266,1.0664958543251504,8826.699827531138,4277.685198818266,6431.953366336629,8826.699827531138,2025-10-26
2025,10,4,0,44,0,12896.45298626637,17103.0562631747,17719.62695624401,14803.799056212074,14022.010923027789,16457.55556691153,12736.88593740019,15906.378735228362,2624.838969458169,14965.475584477803,2015.031565614674,14717.329235467902,1872.5247424342256,-4206.603276908332,159.5670488661799,-0.24595623215984763,0.012527948326649607,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,27,300,0,0,0,0,4,-0.8996308696522434,0.4366512319560638,0.0,1.0,17103.0562631747,12412.327464068989,11928.201941871606,15297.492574257429,11056.233564356437,10467.68881188119,10695.512587032896,11276.824838709676,9970.929014851485,12311.080198019801,14709.679681982021,1960.012155103903,14429.194260391478,1871.7809476694383,13804.36413033642,1873.669680443987,13870.03826906625,1858.9998485596218,13177.213528097482,1830.660741300761,12870.052654265713,1766.1826672071431,12851.363282648428,1751.9713886252598,12314.050878754568,1693.5557001192435,11506.83126790239,1818.5448015236304,0.03900360537528669,484.12552219738063,-0.15695641467618826,-2401.0395879910593,0.5202227514355033,4413.1876397317155,-2401.0395879910593,1619.6281475566939,4413.1876397317155,2025-10-27
2025,10,4,1,44,0,13685.925651549023,12896.45298626637,17103.0562631747,17719.62695624401,14803.799056212074,12412.327464068989,13484.093676141809,14561.811633663368,2235.902496213162,15038.47863941233,1947.1513382542373,14734.148566751837,1861.3134841872063,789.4726652826539,201.8319754072145,0.06121626358219401,0.014968152866241757,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,28,301,0,0,0,0,4,-0.8919813464595487,0.45207220393230374,0.7818314824680298,0.6234898018587336,12896.45298626637,13174.904267007343,12663.882882465665,14713.618811881186,11692.655965346534,11071.414282178215,11281.119136058767,11289.707730756949,10509.727722772275,8134.529702970297,14782.68273691655,1901.9777648165334,14502.197315326002,1816.7562519755097,13770.107691658683,1865.850851124855,13941.226472144908,1810.0519561774822,13223.90123112196,1809.1930057638049,12898.681303259647,1759.594673405008,12877.987926212782,1746.1703241400744,12331.696422803327,1691.1961410852907,11522.251812203996,1813.3989032119898,0.03878748370273799,511.02138454168016,-0.06984639016897087,-1027.6931603321627,0.5563456336878143,4892.296938677735,-1027.6931603321627,2396.2179207920744,4892.296938677735,2025-10-28
2025,10,4,2,44,0,13758.928706483552,13685.925651549023,12896.45298626637,17103.0562631747,17719.62695624401,13174.904267007343,14238.985946981797,13447.102448099651,478.27134962320184,14994.63160332162,1977.346591131091,14694.143796710314,1878.0074045482731,73.00305493452834,-480.05724049824494,0.005334170065892874,-0.03371428571428581,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,29,302,0,0,0,0,5,-0.8840675099433637,0.46735921715800205,0.9749279121818236,-0.22252093395631434,13685.925651549023,13247.907321941871,12736.88593740019,11056.233564356437,11714.843168316833,11093.601485148514,11272.530541360587,11897.463813478123,11058.94575215586,7375.30693069307,14855.685791851074,1842.1159538850827,14575.200370260529,1760.0121141986215,13860.197529729585,1794.1678446049505,14014.229527079437,1757.3865659683115,13271.49636007437,1787.0548857860792,12928.281281415871,1752.809982832046,12898.670869468398,1745.4499108700218,12346.696328105148,1691.8180423339115,11539.984094914525,1803.9214244388445,0.03857374392220425,511.02138454168016,0.24444989574389786,2702.695142127115,0.6023497940750997,5172.208904503354,2702.695142127115,1861.4648930054282,5172.208904503354,2025-10-29
2025,10,4,3,44,0,14559.928169913765,13758.928706483552,13685.925651549023,12896.45298626637,17103.0562631747,13247.907321941871,17047.230397636537,14001.594175982114,484.9072056509134,14953.986455605236,1984.5470794653208,14486.86861106675,1725.779696751971,800.9994634302129,-2487.302227722772,0.058216702805703235,-0.14590652966523032,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,30,303,0,0,0,0,5,-0.8758917051442433,0.48250774176121763,0.43388373911755823,-0.900968867902419,13758.928706483552,14022.010923027789,13484.093676141809,11692.655965346534,12408.25918236985,11700.830198019805,11856.780996486748,12506.57599009901,13193.663565953368,8459.910891089108,14932.531112834786,1812.5244589556376,14652.04569124424,1731.970885409722,13955.773269881827,1750.5610357444314,14091.074848063146,1731.4124421166925,13322.551681001049,1782.2007653262515,12960.461604909051,1757.7080707305959,12921.485893688563,1753.6676814025927,12354.28668701604,1698.6901211590978,11556.928587355707,1803.5583978201528,0.03836234687298501,537.917246885976,0.2452199237765098,2867.272204567231,0.5992905137918936,5455.9360907058435,2867.272204567231,2053.352179814754,5455.9360907058435,2025-10-30
2025,10,4,4,44,0,15368.612165442351,14559.928169913765,13758.928706483552,13685.925651549023,12896.45298626637,14022.010923027789,16457.55556691153,14562.489680613226,804.8447865981095,14562.150657138292,1502.9351879435621,14396.123327610985,1639.1937962704585,808.6839955285868,-1088.9434014691797,0.05554175721825527,-0.06616677653263026,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0,31,304,0,1,0,0,5,-0.867456354729597,0.4975132889071803,-0.433883739117558,-0.9009688679024191,14559.928169913765,14803.799056212074,14238.985946981797,11714.843168316833,13109.35972852124,12310.394405940591,12440.127389013096,14877.480158096456,12693.038901309485,7809.148514851485,15013.21869986768,1818.4008918555905,14732.733278277137,1737.5513997618784,14077.56556978601,1716.0379321360363,14171.762435096043,1736.6031935625135,13377.162712420724,1797.4126099201756,12995.324518914163,1776.2081306858017,12926.942915992406,1760.5732381207195,12369.150982927888,1713.3141939660936,11577.927097496236,1803.808843784277,0.03815325424815641,564.8131092302774,0.3118922673252045,3653.7689971255186,0.41480358945022466,4505.894343660173,3653.7689971255186,491.13200734589554,4505.894343660173,2025-10-31
2025,11,4,5,44,1,18392.023514851484,15368.612165442351,14559.928169913765,13758.928706483552,13685.925651549023,14803.799056212074,12412.327464068989,16106.854616735867,2019.8985422149692,14776.97853241776,1961.0655066709617,14894.431331842861,1873.4644910687578,3023.4113494091325,5979.696050782495,0.1967263743051264,0.4817546159729049,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,1,305,1,0,0,0,1,-0.858763958275803,0.5123714121284235,-0.9749279121818236,-0.2225209339563146,15368.612165442351,17719.62695624401,17047.230397636537,12408.25918236985,15702.43728042159,14684.425123762376,14798.374680613224,14271.532200574897,9540.1205844778,8134.529702970297,15109.275351097322,1994.4330433678329,14828.789929506776,1904.4974112936952,14277.024380868732,1857.2620595407443,14267.819086325684,1891.8502901909874,13443.369826547316,1911.127651092357,13038.106052655092,1861.3947362060817,12972.7261528177,1847.3684577463205,12418.328221429965,1758.1113180253453,11606.420135862572,1830.0877606762294,0.0379464285714286,672.3965586074737,0.48224043715846987,5983.7643324816345,0.49394067937351127,6080.943316831683,5983.7643324816345,4120.491314276587,6080.943316831683,2025-11-01
2025,11,4,6,44,1,17734.81520792079,18392.023514851484,15368.612165442351,14559.928169913765,13758.928706483552,17719.62695624401,13174.904267007343,17165.150296071544,1590.1706294539745,15583.372236026828,2026.8046894150377,15274.423910252315,1953.7105981201541,-657.2083069306937,4559.910940913447,-0.035733333333333395,0.34610581211830116,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,2,306,0,0,0,0,1,-0.8498170915275277,0.5270777086423724,-0.7818314824680299,0.6234898018587334,18392.023514851484,17103.0562631747,16457.55556691153,13109.35972852124,15166.55417438518,14125.07405940594,14195.590942190993,10695.512587032896,10091.598770360904,8676.831683168317,15199.52662891819,2110.60256598407,14920.022761007436,2015.8604284083858,14431.20623018205,1946.8184811693159,14359.54269466624,1996.4078874492106,13507.82948991365,1993.633455565627,13080.239674866161,1926.8170441389564,13050.940626383122,1898.1888607862095,12460.790534971964,1793.5449636570008,11631.581201209106,1851.8358309424073,0.03693836557775665,631.7589447460887,0.3528361090996861,4625.45547939955,1.1801893724040347,9600.285504950494,4625.45547939955,7039.302620887895,9600.285504950494,2025-11-02
2025,11,4,0,45,0,13359.965881188118,17734.81520792079,18392.023514851484,15368.612165442351,14559.928169913765,17103.0562631747,13247.907321941871,16495.601534653466,2735.3498685061995,15529.045607633343,2091.1819733179123,15283.762123522834,1943.3843429557962,-4374.849326732672,112.05855924624666,-0.24668141592920345,0.008458585686257791,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,3,307,0,0,0,0,1,-0.8406184056344783,0.5416278206559811,0.0,1.0,17734.81520792079,12896.45298626637,12412.327464068989,15702.43728042159,11444.076419674226,10614.825,10638.55664324497,11281.119136058767,10113.070257106354,8893.752475247526,15265.742756764155,2032.1172317410953,14987.711219373088,1939.6492555879672,14353.123850207601,1941.0411845227857,14427.967318291736,1924.3134073586737,13556.84986279201,1954.5723102129025,13112.637403889295,1908.0553676391278,13074.038923551225,1889.036896691637,12478.828843994641,1786.1133960190707,11643.987349558942,1848.400229131997,0.035941114616193426,463.51289492174874,-0.14917884130982362,-2342.471399233471,0.8114454092194179,5984.658950495048,-2342.471399233471,2078.846745129351,5984.658950495048,2025-11-03
2025,11,4,1,45,0,14164.310376237623,13359.965881188118,17734.81520792079,18392.023514851484,15368.612165442351,12896.45298626637,14022.010923027789,15086.363821782179,2328.6183833410155,15596.609219259022,2028.1523407293714,15295.620411290323,1935.4031396722908,804.344495049505,142.2994532098346,0.0602055800293686,0.010148291424886935,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,4,308,0,0,0,0,1,-0.8311706263658079,0.5560174366570446,0.7818314824680298,0.6234898018587336,13359.965881188118,13685.925651549023,13174.904267007343,15166.55417438518,12152.861497923985,11226.724702970298,11220.99897317151,11272.530541360587,10667.93867773874,9219.133663366338,15334.08343171967,1977.441138154853,15058.383084318108,1885.7952164322064,14319.715723602683,1935.1742688019206,14499.80477823151,1873.0983199164639,13609.306749814641,1930.166449661718,13147.676825354367,1899.9068997339161,13106.169810605414,1882.6329855193533,12498.253131208523,1785.321279364499,11657.72395153914,1848.7047532082331,0.03495450266708522,478.3847246885998,-0.0660824988078208,-1002.2437981475578,0.6742860011867269,5704.399485148515,-1002.2437981475578,2891.7798348770357,5704.399485148515,2025-11-04
2025,11,4,2,45,0,14226.434544554457,14164.310376237623,13359.965881188118,17734.81520792079,18392.023514851484,13685.925651549023,14803.799056212074,13916.903600660067,483.32139472634003,15541.026948365803,2066.4532075096417,15247.50670198552,1955.8102126653496,62.124168316833675,-577.3645116576172,0.004385964912280826,-0.03900110434255988,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,5,309,0,0,0,0,1,-0.8214765533024145,0.5702422926917867,0.9749279121818236,-0.22252093395631434,14164.310376237623,13758.928706483552,13247.907321941871,11444.076419674226,12225.864552858511,11248.911905940597,11212.410378473332,11856.780996486748,11225.067254870648,9002.212871287129,15400.869980015512,1922.5066656483805,15128.277885933292,1830.8642074316278,14412.460994432022,1857.7278806945744,14571.253706506364,1820.5658063140745,13662.476796932746,1904.806870019528,13183.55806542676,1891.3594013687546,13132.499294472833,1881.5334058046897,12514.927393928987,1787.3784113255006,11672.235678409326,1848.3059687313876,0.033978360382854955,467.50583807090516,0.24312648944714366,2782.358124880231,0.8217651409111428,6417.286029702972,2782.358124880231,2369.6535480677085,6417.286029702972,2025-11-05
2025,11,4,3,45,0,15040.58811881188,14226.434544554457,14164.310376237623,13359.965881188118,17734.81520792079,13758.928706483552,17719.62695624401,14477.111013201322,488.97309689049376,15486.356273927391,2076.2429127165196,15024.253465532842,1794.1942259596217,814.1535742574233,-2679.03883743213,0.05722822339692013,-0.1511904761904762,-0.5000000000000004,0.8660254037844384,-2.4492935982947064e-16,1.0,6,310,0,0,0,0,1,-0.8115390590073611,0.5842981736283683,0.43388373911755823,-0.900968867902419,14226.434544554457,14559.928169913765,14022.010923027789,12152.861497923985,12946.176429255827,11864.31485148515,11793.49661450016,12440.127389013096,13391.42725966145,9544.514851485148,15469.535687000956,1895.8641966615646,15201.033399917871,1803.5559852122594,14508.71854846162,1810.8316034078457,14646.054123990509,1794.1587511103305,13719.195962420723,1897.5656918962757,13222.213916668567,1895.7839166391589,13161.39330258171,1890.7261388506195,12524.089398702048,1796.1018687853334,11687.502548596345,1853.3738285894299,0.03301252199110016,480.65994889811554,0.23761701072469155,2887.7266208878955,0.8489806624370502,6906.058415841583,2887.7266208878955,2600.460729798784,6906.058415841583,2025-11-06
